transaction_id,customer_id,transaction_amount,transaction_date,payment_method,product_category,quantity,customer_age,customer_location,device_used,ip_address,shipping_address,billing_address,is_fraudulent,account_age_days,transaction_hour,tx_date
TX-20260108092137-000005-0052,CUST-000005,474.77,2025-09-04 01:58:21,cod,Fashion,3,29,"Sao Paulo, BR",tablet,144.254.112.11,"Sao Paulo, BR","Sao Paulo, BR",1,312,1,2025-09-04 01:58:21
TX-20260108092137-000005-0053,CUST-000005,1303.49,2025-09-06 17:43:28,debit_card,Digital,1,29,"Sao Paulo, BR",tablet,144.254.112.127,"Sao Paulo, BR","Sao Paulo, BR",0,314,17,2025-09-06 17:43:28
TX-20260108092137-000005-0054,CUST-000005,798.79,2025-09-06 19:10:25,credit_card,Grocery,6,31,"Sao Paulo, BR",tablet,144.254.112.206,"Sao Paulo, BR","Sao Paulo, BR",1,314,19,2025-09-06 19:10:25
TX-20260108092137-000005-0055,CUST-000005,6860.81,2025-09-08 17:36:45,debit_card,Digital,1,28,"Sao Paulo, BR",mobile,144.254.112.76,"Sao Paulo, BR","Sao Paulo, BR",1,316,17,2025-09-08 17:36:45
TX-20260108092137-000005-0056,CUST-000005,1357.65,2025-09-09 03:52:05,credit_card,Luxury,3,29,"Sao Paulo, BR",tablet,144.254.112.25,"Sao Paulo, BR","Sao Paulo, BR",1,317,3,2025-09-09 03:52:05
TX-20260108092137-000005-0057,CUST-000005,1420.18,2025-09-09 05:40:37,wallet,Grocery,3,30,"Sao Paulo, BR",tablet,144.254.112.129,"Sao Paulo, BR","Sao Paulo, BR",1,317,5,2025-09-09 05:40:37
TX-20260108092137-000005-0058,CUST-000005,976.24,2025-09-09 07:23:08,bank_transfer,Fashion,1,30,"Sao Paulo, BR",desktop,144.254.112.107,"Sao Paulo, BR","Sao Paulo, BR",0,317,7,2025-09-09 07:23:08
TX-20260108092137-000005-0059,CUST-000005,1385.89,2025-09-09 14:42:31,cod,Digital,2,29,"Sao Paulo, BR",tablet,144.254.112.160,"Sao Paulo, BR","Sao Paulo, BR",0,317,14,2025-09-09 14:42:31
TX-20260108092137-000005-0060,CUST-000005,1970.83,2025-09-10 04:59:41,debit_card,Fashion,5,30,"Sao Paulo, BR",tablet,144.254.112.155,"Sao Paulo, BR","Sao Paulo, BR",1,318,4,2025-09-10 04:59:41
TX-20260108092137-000005-0061,CUST-000005,1354.17,2025-09-11 07:13:25,bank_transfer,Luxury,3,30,"Sao Paulo, BR",tablet,144.254.112.4,"Sao Paulo, BR","Sao Paulo, BR",1,319,7,2025-09-11 07:13:25
TX-20260108092137-000005-0062,CUST-000005,1214.09,2025-09-11 14:29:20,bank_transfer,Digital,3,30,"Sao Paulo, BR",tablet,144.254.112.78,"Sao Paulo, BR","Sao Paulo, BR",0,319,14,2025-09-11 14:29:20
TX-20260108092137-000005-0063,CUST-000005,1017.6,2025-09-11 20:19:49,wallet,Digital,1,29,"Sao Paulo, BR",tablet,144.254.112.102,"Sao Paulo, BR","Sao Paulo, BR",0,319,20,2025-09-11 20:19:49
TX-20260108092137-000005-0064,CUST-000005,8300.79,2025-09-12 11:03:48,debit_card,Electronics,1,29,"Sao Paulo, BR",tablet,144.254.112.179,"Sao Paulo, BR","Sao Paulo, BR",0,320,11,2025-09-12 11:03:48
TX-20260108092137-000005-0065,CUST-000005,1292.12,2025-09-12 21:01:52,debit_card,Home,1,30,"Sao Paulo, BR",tablet,144.254.112.112,"Sao Paulo, BR","Sao Paulo, BR",0,320,21,2025-09-12 21:01:52
TX-20260108092137-000005-0066,CUST-000005,1082.08,2025-09-13 14:35:31,cod,Fashion,4,30,"Sao Paulo, BR",tablet,144.254.112.38,"Sao Paulo, BR","Sao Paulo, BR",0,321,14,2025-09-13 14:35:31
TX-20260108092137-000005-0067,CUST-000005,8404.32,2025-09-14 07:48:51,debit_card,Fashion,2,30,"Sao Paulo, BR",desktop,144.254.112.150,"Toronto, CA","Sao Paulo, BR",1,322,7,2025-09-14 07:48:51
TX-20260108092137-000005-0068,CUST-000005,1024.92,2025-09-16 05:43:17,bank_transfer,Electronics,4,31,"Sao Paulo, BR",tablet,144.254.112.217,"Sao Paulo, BR","Sao Paulo, BR",0,324,5,2025-09-16 05:43:17
TX-20260108092137-000005-0069,CUST-000005,1163.86,2025-09-16 09:46:43,bank_transfer,Digital,4,30,"Sao Paulo, BR",tablet,144.254.112.75,"Sao Paulo, BR","Sao Paulo, BR",1,324,9,2025-09-16 09:46:43
TX-20260108092137-000005-0070,CUST-000005,1379.27,2025-09-16 13:18:10,cod,Luxury,1,29,"Sao Paulo, BR",tablet,144.254.112.183,"Paris, FR","Sao Paulo, BR",1,324,13,2025-09-16 13:18:10
TX-20260108092137-000005-0071,CUST-000005,4751.98,2025-09-16 22:22:05,cod,Grocery,2,30,"Sao Paulo, BR",tablet,144.254.112.166,"Sao Paulo, BR","Sao Paulo, BR",1,324,22,2025-09-16 22:22:05
TX-20260108092137-000005-0072,CUST-000005,973.73,2025-09-18 10:36:42,bank_transfer,Luxury,3,30,"Sao Paulo, BR",desktop,144.254.112.112,"Sao Paulo, BR","Sao Paulo, BR",1,326,10,2025-09-18 10:36:42
TX-20260108092137-000005-0073,CUST-000005,472.68,2025-09-19 05:01:59,debit_card,Home,1,30,"Sao Paulo, BR",tablet,144.254.112.57,"Sao Paulo, BR","Sao Paulo, BR",1,327,5,2025-09-19 05:01:59
TX-20260108092137-000005-0074,CUST-000005,454.46,2025-09-21 13:15:37,cod,Digital,1,28,"Sao Paulo, BR",tablet,144.254.112.76,"Sao Paulo, BR","Sao Paulo, BR",0,329,13,2025-09-21 13:15:37
TX-20260108092137-000005-0075,CUST-000005,1010.98,2025-09-21 17:38:33,bank_transfer,Digital,2,31,"Sao Paulo, BR",tablet,144.254.112.121,"Sao Paulo, BR","Sao Paulo, BR",0,329,17,2025-09-21 17:38:33
TX-20260108092137-000005-0076,CUST-000005,1466.96,2025-09-24 08:23:04,cod,Fashion,2,29,"Sao Paulo, BR",tablet,144.254.112.171,"Sao Paulo, BR","Sao Paulo, BR",0,332,8,2025-09-24 08:23:04
TX-20260108092137-000005-0077,CUST-000005,916.65,2025-09-26 18:55:59,debit_card,Luxury,2,30,"Sao Paulo, BR",tablet,144.254.112.242,"Sao Paulo, BR","Sao Paulo, BR",0,334,18,2025-09-26 18:55:59
TX-20260108092137-000005-0078,CUST-000005,920.15,2025-09-29 01:34:58,debit_card,Luxury,2,29,"Sao Paulo, BR",tablet,144.254.112.226,"Sao Paulo, BR","Sao Paulo, BR",1,337,1,2025-09-29 01:34:58
TX-20260108092137-000005-0079,CUST-000005,1839.69,2025-09-29 02:51:29,debit_card,Luxury,3,30,"Sao Paulo, BR",tablet,144.254.112.111,"Sao Paulo, BR","Sao Paulo, BR",1,337,2,2025-09-29 02:51:29
TX-20260108092137-000005-0080,CUST-000005,1187.34,2025-09-29 19:28:19,cod,Fashion,3,30,"Sao Paulo, BR",tablet,144.254.112.198,"New York, US","Sao Paulo, BR",0,337,19,2025-09-29 19:28:19
TX-20260108092137-000005-0081,CUST-000005,971.49,2025-09-30 15:57:04,debit_card,Digital,1,32,"Sao Paulo, BR",tablet,144.254.112.181,"Sao Paulo, BR","Sao Paulo, BR",1,338,15,2025-09-30 15:57:04
TX-20260108092137-000005-0082,CUST-000005,1155.09,2025-09-30 23:43:50,bank_transfer,Electronics,3,29,"Sao Paulo, BR",tablet,144.254.112.220,"Sao Paulo, BR","Sao Paulo, BR",0,338,23,2025-09-30 23:43:50
TX-20260108092137-000005-0083,CUST-000005,1924.73,2025-10-01 02:06:06,credit_card,Luxury,3,30,"Sao Paulo, BR",tablet,144.254.112.223,"Sao Paulo, BR","Sao Paulo, BR",1,339,2,2025-10-01 02:06:06
TX-20260108092137-000005-0084,CUST-000005,391.85,2025-10-01 10:50:38,wallet,Digital,2,31,"Sao Paulo, BR",tablet,144.254.112.188,"Sao Paulo, BR","Sao Paulo, BR",0,339,10,2025-10-01 10:50:38
TX-20260108092137-000005-0085,CUST-000005,1099.91,2025-10-02 18:48:23,wallet,Grocery,3,31,"Sao Paulo, BR",mobile,144.254.112.113,"Sao Paulo, BR","Sao Paulo, BR",0,340,18,2025-10-02 18:48:23
TX-20260108092137-000005-0086,CUST-000005,1503.02,2025-10-03 00:52:00,credit_card,Fashion,1,30,"Sao Paulo, BR",desktop,144.254.112.130,"Sao Paulo, BR","Sao Paulo, BR",1,341,0,2025-10-03 00:52:00
TX-20260108092137-000005-0087,CUST-000005,1832.23,2025-10-03 22:27:26,bank_transfer,Grocery,1,28,"Sao Paulo, BR",tablet,144.254.112.193,"Sao Paulo, BR","Sao Paulo, BR",0,341,22,2025-10-03 22:27:26
TX-20260108092137-000005-0088,CUST-000005,770.76,2025-10-05 01:30:31,debit_card,Fashion,2,29,"Sao Paulo, BR",desktop,144.254.112.204,"Sao Paulo, BR","Sao Paulo, BR",0,343,1,2025-10-05 01:30:31
TX-20260108092137-000005-0089,CUST-000005,794.5,2025-10-05 05:18:08,bank_transfer,Fashion,4,29,"Sao Paulo, BR",tablet,144.254.112.242,"Sao Paulo, BR","Sao Paulo, BR",1,343,5,2025-10-05 05:18:08
TX-20260108092137-000005-0090,CUST-000005,907.69,2025-10-05 13:03:30,bank_transfer,Fashion,1,30,"Sao Paulo, BR",tablet,144.254.112.10,"Sao Paulo, BR","Sao Paulo, BR",0,343,13,2025-10-05 13:03:30
TX-20260108092137-000005-0091,CUST-000005,1772.6,2025-10-05 15:51:56,cod,Electronics,3,29,"Sao Paulo, BR",tablet,144.254.112.225,"Sao Paulo, BR","Sao Paulo, BR",1,343,15,2025-10-05 15:51:56
TX-20260108092137-000005-0092,CUST-000005,344.55,2025-10-09 00:11:53,bank_transfer,Digital,1,28,"Sao Paulo, BR",desktop,144.254.112.81,"Sao Paulo, BR","Sao Paulo, BR",0,347,0,2025-10-09 00:11:53
TX-20260108092137-000005-0093,CUST-000005,8222.42,2025-10-10 11:59:35,wallet,Luxury,5,29,"Sao Paulo, BR",tablet,144.254.112.104,"Sao Paulo, BR","Sao Paulo, BR",1,348,11,2025-10-10 11:59:35
TX-20260108092137-000005-0094,CUST-000005,2325.44,2025-10-10 19:20:38,cod,Luxury,1,30,"Sao Paulo, BR",tablet,144.254.112.89,"Sao Paulo, BR","Sao Paulo, BR",0,348,19,2025-10-10 19:20:38
TX-20260108092137-000005-0095,CUST-000005,1191.36,2025-10-11 03:08:26,bank_transfer,Fashion,4,31,"Sao Paulo, BR",mobile,144.254.112.86,"Sao Paulo, BR","Sao Paulo, BR",1,349,3,2025-10-11 03:08:26
TX-20260108092137-000005-0096,CUST-000005,1486.24,2025-10-11 17:45:13,debit_card,Luxury,1,30,"Sao Paulo, BR",desktop,144.254.112.131,"Sao Paulo, BR","Sao Paulo, BR",0,349,17,2025-10-11 17:45:13
TX-20260108092137-000005-0097,CUST-000005,1075.8,2025-10-12 04:57:35,debit_card,Electronics,2,29,"Sao Paulo, BR",tablet,144.254.112.152,"Sao Paulo, BR","Sao Paulo, BR",1,350,4,2025-10-12 04:57:35
TX-20260108092137-000005-0098,CUST-000005,777.53,2025-10-13 06:54:39,wallet,Digital,1,30,"Sao Paulo, BR",tablet,144.254.112.188,"Sao Paulo, BR","Sao Paulo, BR",1,351,6,2025-10-13 06:54:39
TX-20260108092137-000005-0099,CUST-000005,1157.9,2025-10-15 06:02:43,cod,Grocery,2,30,"Sao Paulo, BR",tablet,144.254.112.241,"Sao Paulo, BR","Sao Paulo, BR",1,353,6,2025-10-15 06:02:43
TX-20260108092137-000005-0100,CUST-000005,1415.39,2025-10-15 19:54:57,credit_card,Home,4,29,"Sao Paulo, BR",tablet,144.254.112.191,"Sao Paulo, BR","Sao Paulo, BR",0,353,19,2025-10-15 19:54:57
TX-20260108092137-000005-0101,CUST-000005,164.7,2025-10-17 10:56:08,cod,Luxury,1,30,"Sao Paulo, BR",tablet,144.254.112.171,"Sao Paulo, BR","Sao Paulo, BR",0,355,10,2025-10-17 10:56:08
TX-20260108092137-000005-0102,CUST-000005,799.23,2025-10-17 11:57:45,debit_card,Digital,1,29,"Sao Paulo, BR",tablet,144.254.112.27,"Sao Paulo, BR","Sao Paulo, BR",1,355,11,2025-10-17 11:57:45
TX-20260108092137-000005-0103,CUST-000005,1802.97,2025-10-17 22:27:26,wallet,Home,1,30,"Sao Paulo, BR",tablet,144.254.112.213,"Sao Paulo, BR","Sao Paulo, BR",1,355,22,2025-10-17 22:27:26
TX-20260108092137-000005-0104,CUST-000005,5851.19,2025-10-18 15:04:15,bank_transfer,Fashion,2,29,"Sao Paulo, BR",tablet,144.254.112.95,"Sao Paulo, BR","Sao Paulo, BR",1,356,15,2025-10-18 15:04:15
TX-20260108092137-000005-0105,CUST-000005,50.0,2025-10-18 23:47:25,cod,Luxury,2,30,"Sao Paulo, BR",desktop,144.254.112.163,"Sao Paulo, BR","Sao Paulo, BR",1,356,23,2025-10-18 23:47:25
TX-20260108092137-000005-0106,CUST-000005,2131.04,2025-10-20 22:57:15,bank_transfer,Digital,1,30,"Sao Paulo, BR",mobile,144.254.112.33,"Sao Paulo, BR","Sao Paulo, BR",1,358,22,2025-10-20 22:57:15
TX-20260108092137-000005-0107,CUST-000005,50.0,2025-10-21 01:47:39,cod,Luxury,2,30,"Sao Paulo, BR",tablet,144.254.112.122,"Sao Paulo, BR","Sao Paulo, BR",1,359,1,2025-10-21 01:47:39
TX-20260108092137-000005-0108,CUST-000005,1177.62,2025-10-21 05:46:42,cod,Grocery,3,28,"Sao Paulo, BR",mobile,144.254.112.105,"Sao Paulo, BR","Sao Paulo, BR",1,359,5,2025-10-21 05:46:42
TX-20260108092137-000005-0109,CUST-000005,568.98,2025-10-22 09:57:08,wallet,Electronics,1,29,"Sao Paulo, BR",tablet,144.254.112.79,"Sao Paulo, BR","Sao Paulo, BR",0,360,9,2025-10-22 09:57:08
TX-20260108092137-000005-0110,CUST-000005,1582.27,2025-10-24 02:56:08,bank_transfer,Electronics,4,31,"Sao Paulo, BR",mobile,144.254.112.108,"Sao Paulo, BR","Sao Paulo, BR",1,362,2,2025-10-24 02:56:08
TX-20260108092137-000005-0111,CUST-000005,1652.01,2025-10-24 10:39:06,wallet,Fashion,2,31,"Sao Paulo, BR",tablet,144.254.112.1,"Sao Paulo, BR","Sao Paulo, BR",1,362,10,2025-10-24 10:39:06
TX-20260108092137-000005-0112,CUST-000005,2180.51,2025-10-25 01:10:02,credit_card,Home,3,28,"Sao Paulo, BR",tablet,144.254.112.116,"Sao Paulo, BR","Sao Paulo, BR",0,363,1,2025-10-25 01:10:02
TX-20260108092137-000005-0113,CUST-000005,50.0,2025-10-25 13:12:14,bank_transfer,Digital,1,30,"Sao Paulo, BR",mobile,144.254.112.130,"Sao Paulo, BR","Sao Paulo, BR",0,363,13,2025-10-25 13:12:14
TX-20260108092137-000005-0114,CUST-000005,383.23,2025-10-25 20:20:16,bank_transfer,Fashion,2,31,"Sao Paulo, BR",desktop,144.254.112.160,"Sao Paulo, BR","Sao Paulo, BR",0,363,20,2025-10-25 20:20:16
TX-20260108092137-000005-0115,CUST-000005,772.73,2025-10-27 07:49:33,debit_card,Home,1,30,"Sao Paulo, BR",tablet,144.254.112.172,"Sao Paulo, BR","Sao Paulo, BR",0,365,7,2025-10-27 07:49:33
TX-20260108092137-000005-0116,CUST-000005,1303.99,2025-10-30 22:17:36,credit_card,Fashion,1,30,"Sao Paulo, BR",tablet,144.254.112.198,"Sao Paulo, BR","Sao Paulo, BR",0,368,22,2025-10-30 22:17:36
TX-20260108092137-000005-0117,CUST-000005,2049.89,2025-10-30 23:44:48,credit_card,Digital,2,30,"Sao Paulo, BR",tablet,144.254.112.159,"Sao Paulo, BR","Sao Paulo, BR",1,368,23,2025-10-30 23:44:48
TX-20260108092137-000005-0118,CUST-000005,1872.84,2025-10-31 07:18:06,cod,Luxury,1,29,"Sao Paulo, BR",tablet,144.254.112.230,"Sao Paulo, BR","Sao Paulo, BR",1,369,7,2025-10-31 07:18:06
TX-20260108092137-000005-0119,CUST-000005,1266.76,2025-10-31 18:02:23,cod,Fashion,2,30,"Sao Paulo, BR",desktop,144.254.112.63,"Sao Paulo, BR","Sao Paulo, BR",0,369,18,2025-10-31 18:02:23
TX-20260108092137-000005-0120,CUST-000005,1903.94,2025-11-01 04:13:23,cod,Home,4,30,"Sao Paulo, BR",tablet,144.254.112.83,"Sao Paulo, BR","Sao Paulo, BR",1,370,4,2025-11-01 04:13:23
TX-20260108092137-000005-0121,CUST-000005,5409.7,2025-11-01 08:47:59,credit_card,Grocery,1,28,"Sao Paulo, BR",tablet,144.254.112.221,"Sao Paulo, BR","Sao Paulo, BR",1,370,8,2025-11-01 08:47:59
TX-20260108092137-000005-0122,CUST-000005,1573.77,2025-11-02 00:17:03,credit_card,Electronics,3,30,"Sao Paulo, BR",tablet,144.254.112.37,"Sao Paulo, BR","Sao Paulo, BR",1,371,0,2025-11-02 00:17:03
TX-20260108092137-000005-0123,CUST-000005,680.6,2025-11-02 06:34:32,debit_card,Grocery,1,30,"Sao Paulo, BR",tablet,144.254.112.158,"Sao Paulo, BR","Sao Paulo, BR",0,371,6,2025-11-02 06:34:32
TX-20260108092137-000005-0124,CUST-000005,1744.13,2025-11-04 04:13:41,credit_card,Grocery,1,30,"Sao Paulo, BR",tablet,144.254.112.106,"Sao Paulo, BR","Sao Paulo, BR",0,373,4,2025-11-04 04:13:41
TX-20260108092137-000005-0125,CUST-000005,385.9,2025-11-04 22:17:20,credit_card,Electronics,1,32,"Sao Paulo, BR",tablet,144.254.112.151,"Sao Paulo, BR","Sao Paulo, BR",1,373,22,2025-11-04 22:17:20
TX-20260108092137-000005-0126,CUST-000005,1936.52,2025-11-05 01:23:50,cod,Home,1,31,"Sao Paulo, BR",desktop,144.254.112.119,"Sao Paulo, BR","Sao Paulo, BR",1,374,1,2025-11-05 01:23:50
TX-20260108092137-000005-0127,CUST-000005,5977.46,2025-11-06 17:56:42,credit_card,Home,3,28,"Sao Paulo, BR",tablet,144.254.112.64,"Lagos, NG","Sao Paulo, BR",1,375,17,2025-11-06 17:56:42
TX-20260108092137-000005-0128,CUST-000005,1492.41,2025-11-09 07:24:54,debit_card,Grocery,1,30,"Sao Paulo, BR",tablet,144.254.112.217,"Sao Paulo, BR","Sao Paulo, BR",0,378,7,2025-11-09 07:24:54
TX-20260108092137-000005-0129,CUST-000005,1549.8,2025-11-09 09:18:19,debit_card,Grocery,1,30,"Sao Paulo, BR",tablet,144.254.112.63,"Sao Paulo, BR","Sao Paulo, BR",0,378,9,2025-11-09 09:18:19
TX-20260108092137-000005-0130,CUST-000005,1182.13,2025-11-11 06:43:03,cod,Home,3,30,"Sao Paulo, BR",tablet,144.254.112.247,"Sao Paulo, BR","Sao Paulo, BR",0,380,6,2025-11-11 06:43:03
TX-20260108092137-000005-0131,CUST-000005,1325.34,2025-11-11 08:32:32,debit_card,Electronics,3,29,"Sao Paulo, BR",tablet,144.254.112.215,"Moscow, RU","Sao Paulo, BR",1,380,8,2025-11-11 08:32:32
TX-20260108092137-000005-0132,CUST-000005,1033.95,2025-11-11 16:54:21,debit_card,Luxury,2,31,"Sao Paulo, BR",desktop,144.254.112.190,"Sao Paulo, BR","Sao Paulo, BR",0,380,16,2025-11-11 16:54:21
TX-20260108092137-000005-0133,CUST-000005,6884.3,2025-11-11 21:57:52,credit_card,Home,2,31,"Sao Paulo, BR",tablet,144.254.112.186,"Sao Paulo, BR","Sao Paulo, BR",1,380,21,2025-11-11 21:57:52
TX-20260108092137-000005-0134,CUST-000005,1409.03,2025-11-13 02:18:57,bank_transfer,Fashion,4,28,"Sao Paulo, BR",tablet,144.254.112.163,"Singapore, SG","Sao Paulo, BR",1,382,2,2025-11-13 02:18:57
TX-20260108092137-000005-0135,CUST-000005,1233.58,2025-11-13 09:23:03,bank_transfer,Grocery,1,30,"Sao Paulo, BR",tablet,144.254.112.246,"Toronto, CA","Sao Paulo, BR",0,382,9,2025-11-13 09:23:03
TX-20260108092137-000005-0136,CUST-000005,6859.87,2025-11-13 20:57:07,debit_card,Digital,3,31,"Sao Paulo, BR",tablet,144.254.112.231,"Sao Paulo, BR","Sao Paulo, BR",1,382,20,2025-11-13 20:57:07
TX-20260108092137-000005-0137,CUST-000005,1709.1,2025-11-15 10:46:36,cod,Digital,1,29,"Sao Paulo, BR",desktop,144.254.112.202,"Sao Paulo, BR","Sao Paulo, BR",0,384,10,2025-11-15 10:46:36
TX-20260108092137-000005-0138,CUST-000005,1791.66,2025-11-15 20:17:04,cod,Electronics,1,29,"Sao Paulo, BR",tablet,144.254.112.32,"Sao Paulo, BR","Sao Paulo, BR",1,384,20,2025-11-15 20:17:04
TX-20260108092137-000005-0139,CUST-000005,1309.89,2025-11-16 12:22:52,cod,Grocery,1,31,"Sao Paulo, BR",tablet,144.254.112.208,"Sao Paulo, BR","Sao Paulo, BR",0,385,12,2025-11-16 12:22:52
TX-20260108092137-000005-0140,CUST-000005,9931.05,2025-11-17 17:25:11,bank_transfer,Grocery,4,30,"Sao Paulo, BR",desktop,144.254.112.191,"Sao Paulo, BR","Sao Paulo, BR",1,386,17,2025-11-17 17:25:11
TX-20260108092137-000005-0141,CUST-000005,1378.63,2025-11-18 07:34:47,wallet,Fashion,1,30,"Sao Paulo, BR",tablet,144.254.112.78,"Sao Paulo, BR","Sao Paulo, BR",0,387,7,2025-11-18 07:34:47
TX-20260108092137-000005-0142,CUST-000005,432.22,2025-11-18 09:36:05,bank_transfer,Grocery,2,32,"Sao Paulo, BR",tablet,144.254.112.181,"Sao Paulo, BR","Sao Paulo, BR",0,387,9,2025-11-18 09:36:05
TX-20260108092137-000005-0143,CUST-000005,1606.57,2025-11-18 19:55:55,debit_card,Digital,3,30,"Sao Paulo, BR",tablet,144.254.112.44,"Toronto, CA","Sao Paulo, BR",0,387,19,2025-11-18 19:55:55
TX-20260108092137-000005-0144,CUST-000005,1260.04,2025-11-19 14:15:04,cod,Digital,4,28,"Sao Paulo, BR",tablet,144.254.112.17,"Sao Paulo, BR","Sao Paulo, BR",0,388,14,2025-11-19 14:15:04
TX-20260108092137-000005-0145,CUST-000005,1129.79,2025-11-20 09:41:50,debit_card,Grocery,4,31,"Sao Paulo, BR",mobile,144.254.112.50,"Hyderabad, IN","Sao Paulo, BR",0,389,9,2025-11-20 09:41:50
TX-20260108092137-000005-0146,CUST-000005,7217.9,2025-11-21 02:14:47,cod,Luxury,1,29,"Sao Paulo, BR",tablet,144.254.112.117,"Sao Paulo, BR","Sao Paulo, BR",1,390,2,2025-11-21 02:14:47
TX-20260108092137-000005-0147,CUST-000005,1295.82,2025-11-23 01:45:36,credit_card,Grocery,1,32,"Sao Paulo, BR",tablet,144.254.112.127,"Sao Paulo, BR","Sao Paulo, BR",1,392,1,2025-11-23 01:45:36
TX-20260108092137-000005-0148,CUST-000005,1305.94,2025-11-23 08:58:32,debit_card,Electronics,1,29,"Sao Paulo, BR",tablet,144.254.112.115,"Sao Paulo, BR","Sao Paulo, BR",1,392,8,2025-11-23 08:58:32
TX-20260108092137-000005-0149,CUST-000005,2626.34,2025-11-23 14:16:17,wallet,Electronics,3,32,"Sao Paulo, BR",mobile,144.254.112.246,"Sao Paulo, BR","Sao Paulo, BR",1,392,14,2025-11-23 14:16:17
TX-20260108092137-000005-0150,CUST-000005,312.16,2025-11-24 03:39:32,debit_card,Grocery,1,31,"Sao Paulo, BR",tablet,144.254.112.25,"Sao Paulo, BR","Sao Paulo, BR",1,393,3,2025-11-24 03:39:32
TX-20260108092137-000005-0151,CUST-000005,1550.4,2025-11-25 03:24:04,credit_card,Luxury,3,30,"Sao Paulo, BR",desktop,144.254.112.64,"Sao Paulo, BR","Sao Paulo, BR",1,394,3,2025-11-25 03:24:04
TX-20260108092137-000005-0152,CUST-000005,1375.19,2025-11-26 13:45:45,wallet,Electronics,1,30,"Sao Paulo, BR",tablet,144.254.112.242,"Sao Paulo, BR","Sao Paulo, BR",1,395,13,2025-11-26 13:45:45
TX-20260108092137-000005-0153,CUST-000005,1932.79,2025-11-29 08:45:21,bank_transfer,Electronics,3,31,"Sao Paulo, BR",tablet,144.254.112.22,"Sao Paulo, BR","Sao Paulo, BR",0,398,8,2025-11-29 08:45:21
TX-20260108092137-000005-0154,CUST-000005,1730.56,2025-12-01 02:16:16,bank_transfer,Grocery,1,32,"Sao Paulo, BR",tablet,144.254.112.33,"Sao Paulo, BR","Sao Paulo, BR",1,400,2,2025-12-01 02:16:16
TX-20260108092137-000005-0155,CUST-000005,1362.02,2025-12-04 02:56:23,credit_card,Grocery,2,29,"Sao Paulo, BR",tablet,144.254.112.27,"Sao Paulo, BR","Sao Paulo, BR",0,403,2,2025-12-04 02:56:23
TX-20260108092137-000005-0156,CUST-000005,1246.19,2025-12-04 06:06:31,wallet,Home,2,30,"Sao Paulo, BR",tablet,144.254.112.106,"Sao Paulo, BR","Sao Paulo, BR",1,403,6,2025-12-04 06:06:31
TX-20260108092137-000005-0157,CUST-000005,1237.95,2025-12-04 22:37:55,cod,Electronics,3,29,"Sao Paulo, BR",tablet,144.254.112.110,"Sao Paulo, BR","Sao Paulo, BR",0,403,22,2025-12-04 22:37:55
TX-20260108092137-000005-0158,CUST-000005,1399.92,2025-12-08 05:53:53,wallet,Digital,2,30,"Sao Paulo, BR",mobile,144.254.112.85,"Sao Paulo, BR","Sao Paulo, BR",1,407,5,2025-12-08 05:53:53
TX-20260108092137-000005-0159,CUST-000005,8021.53,2025-12-08 12:42:36,credit_card,Luxury,1,31,"Sao Paulo, BR",tablet,144.254.112.50,"Sao Paulo, BR","Sao Paulo, BR",0,407,12,2025-12-08 12:42:36
TX-20260108092137-000005-0160,CUST-000005,500.0,2025-12-08 15:37:42,cod,Grocery,2,31,"Sao Paulo, BR",tablet,144.254.112.159,"Sao Paulo, BR","Sao Paulo, BR",1,407,15,2025-12-08 15:37:42
TX-20260108092137-000005-0161,CUST-000005,506.37,2025-12-09 08:21:17,credit_card,Electronics,2,30,"Sao Paulo, BR",tablet,144.254.112.132,"Sao Paulo, BR","Sao Paulo, BR",0,408,8,2025-12-09 08:21:17
TX-20260108092137-000005-0162,CUST-000005,731.49,2025-12-12 20:22:58,wallet,Luxury,3,29,"Sao Paulo, BR",mobile,144.254.112.80,"Sao Paulo, BR","Sao Paulo, BR",0,411,20,2025-12-12 20:22:58
TX-20260108092137-000005-0163,CUST-000005,701.19,2025-12-14 12:00:20,credit_card,Luxury,3,29,"Sao Paulo, BR",tablet,144.254.112.15,"Sao Paulo, BR","Sao Paulo, BR",1,413,12,2025-12-14 12:00:20
TX-20260108092137-000005-0164,CUST-000005,1752.94,2025-12-14 18:29:51,cod,Electronics,2,31,"Sao Paulo, BR",tablet,144.254.112.52,"Sao Paulo, BR","Sao Paulo, BR",0,413,18,2025-12-14 18:29:51
TX-20260108092137-000005-0165,CUST-000005,50.0,2025-12-15 13:47:44,credit_card,Grocery,3,30,"Sao Paulo, BR",tablet,144.254.112.178,"Sao Paulo, BR","Sao Paulo, BR",0,414,13,2025-12-15 13:47:44
TX-20260108092137-000005-0166,CUST-000005,595.89,2025-12-16 03:30:06,wallet,Luxury,4,30,"Sao Paulo, BR",tablet,144.254.112.77,"Sao Paulo, BR","Sao Paulo, BR",1,415,3,2025-12-16 03:30:06
TX-20260108092137-000005-0167,CUST-000005,1332.53,2025-12-16 05:43:17,bank_transfer,Electronics,2,28,"Sao Paulo, BR",tablet,144.254.112.120,"Paris, FR","Sao Paulo, BR",1,415,5,2025-12-16 05:43:17
TX-20260108092137-000005-0168,CUST-000005,1164.06,2025-12-16 23:04:28,wallet,Digital,1,31,"Sao Paulo, BR",tablet,144.254.112.212,"Sao Paulo, BR","Sao Paulo, BR",0,415,23,2025-12-16 23:04:28
